Time Remaining,M-652,Away Team Score,Play Team Indicator,Home Team Score,M-426,Game Score,Team Indicator,Play,Period
16:19,"FOUL  by CRUMLY,JONNY",,,,,,,"FOUL  by CRUMLY,JONNY",2
16:19,,,,,"MISS FT by OWENS,MATT",,,"MISS FT by OWENS,MATT",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
16:19,,,,,"MISS FT by OWENS,MATT",,,"MISS FT by OWENS,MATT",2
--,"REBOUND DEF by CALDWELL,CAM",,,,,,,"REBOUND DEF by CALDWELL,CAM",2
16:03,,,,,"FOUL  by OWENS,MATT",,,"FOUL  by OWENS,MATT",2
16:03,"GOOD FT by CALDWELL,CAM",37,,45 (+8),,M-652 37-45 (+8),,"GOOD FT by CALDWELL,CAM",2
16:03,"GOOD FT by CALDWELL,CAM",38,,45 (+7),,M-652 38-45 (+7),,"GOOD FT by CALDWELL,CAM",2
15:50,"FOUL  by BARRY,MICHAEL",,,,,,,"FOUL  by BARRY,MICHAEL",2
15:50,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
15:34,,,,,"TURNOVER  by TURNER,JAMES",,,"TURNOVER  by TURNER,JAMES",2
15:34,"STEAL  by CRUMLY,JONNY",,,,,,,"STEAL  by CRUMLY,JONNY",2
15:17,"GOOD JUMPER by CALDWELL,CAM(in the paint)",40,,45 (+5),,M-652 40-45 (+5),,"GOOD JUMPER by CALDWELL,CAM(in the paint)",2
14:52,,40,,48 (+8),"GOOD 3PTR by TURNER,JAMES",M-426 40-48 (+8),,"GOOD 3PTR by TURNER,JAMES",2
--,,,,,"ASSIST  by BURNETT,DREW",,,"ASSIST  by BURNETT,DREW",2
14:35,"MISS 3PTR by WARLICK,JORDAN",,,,,,,"MISS 3PTR by WARLICK,JORDAN",2
--,,,,,"REBOUND DEF by OWENS,MATT",,,"REBOUND DEF by OWENS,MATT",2
14:22,,,,,"TURNOVER  by COLEMAN,DANIEL",,,"TURNOVER  by COLEMAN,DANIEL",2
14:22,,,,,"SUB OUT by MEADS,TYSIN",,,"SUB OUT by MEADS,TYSIN",2
14:22,,,,,"SUB IN by SULLIVAN,MICHAEL",,,"SUB IN by SULLIVAN,MICHAEL",2
14:22,,,,,"SUB OUT by BURNETT,DREW",,,"SUB OUT by BURNETT,DREW",2
14:22,,,,,"SUB IN by BLANZ,BUCK",,,"SUB IN by BLANZ,BUCK",2
14:06,"GOOD JUMPER by CALDWELL,CAM(in the paint)",42,,48 (+6),,M-652 42-48 (+6),,"GOOD JUMPER by CALDWELL,CAM(in the paint)",2
13:40,,,,,"MISS JUMPER by BLANZ,BUCK",,,"MISS JUMPER by BLANZ,BUCK",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
13:18,,,,,"FOUL  by TURNER,JAMES",,,"FOUL  by TURNER,JAMES",2
13:18,"GOOD FT by WARLICK,JORDAN",43,,48 (+5),,M-652 43-48 (+5),,"GOOD FT by WARLICK,JORDAN",2
13:18,,,,,"SUB OUT by TURNER,JAMES",,,"SUB OUT by TURNER,JAMES",2
13:18,,,,,"SUB IN by TULLOS,ZACHARY",,,"SUB IN by TULLOS,ZACHARY",2
13:18,,,,,"SUB OUT by COLEMAN,DANIEL",,,"SUB OUT by COLEMAN,DANIEL",2
13:18,,,,,"SUB IN by MILLER,JOSHUA",,,"SUB IN by MILLER,JOSHUA",2
13:18,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",2
13:18,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",2
13:18,"GOOD FT by WARLICK,JORDAN",44,,48 (+4),,M-652 44-48 (+4),,"GOOD FT by WARLICK,JORDAN",2
12:55,,44,,51 (+7),"GOOD 3PTR by BECKER,SAXTON",M-426 44-51 (+7),,"GOOD 3PTR by BECKER,SAXTON",2
--,,,,,"ASSIST  by SULLIVAN,MICHAEL",,,"ASSIST  by SULLIVAN,MICHAEL",2
12:29,"MISS 3PTR by WARLICK,JORDAN",,,,,,,"MISS 3PTR by WARLICK,JORDAN",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
11:58,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",,,"MISS 3PTR by SULLIVAN,MICHAEL",2
--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2
11:58,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,2
11:57,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
11:57,"SUB OUT by BARRY,MICHAEL",,,,,,,"SUB OUT by BARRY,MICHAEL",2
11:57,"SUB IN by MCDONOUGH,SEAN",,,,,,,"SUB IN by MCDONOUGH,SEAN",2
11:57,"SUB OUT by WARLICK,JORDAN",,,,,,,"SUB OUT by WARLICK,JORDAN",2
11:57,"SUB IN by SMITH,LUKE",,,,,,,"SUB IN by SMITH,LUKE",2
11:43,"MISS JUMPER by SMITH,LUKE",,,,,,,"MISS JUMPER by SMITH,LUKE",2
--,,,,,"REBOUND DEF by TULLOS,ZACHARY",,,"REBOUND DEF by TULLOS,ZACHARY",2
11:33,,,,,"TURNOVER  by MILLER,JOSHUA",,,"TURNOVER  by MILLER,JOSHUA",2
11:33,"STEAL  by CALDWELL,CAM",,,,,,,"STEAL  by CALDWELL,CAM",2
11:18,,,,,"FOUL  by SULLIVAN,MICHAEL",,,"FOUL  by SULLIVAN,MICHAEL",2
11:12,,,,,"FOUL  by BLANZ,BUCK",,,"FOUL  by BLANZ,BUCK",2
11:01,,,,,"FOUL  by BLANZ,BUCK",,,"FOUL  by BLANZ,BUCK",2
10:41,"MISS LAYUP by BUESCHER,HUNTER",,,,,,,"MISS LAYUP by BUESCHER,HUNTER",2
10:41,,,,,"BLOCK  by TULLOS,ZACHARY",,,"BLOCK  by TULLOS,ZACHARY",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
10:40,"MISS JUMPER by CALDWELL,CAM",,,,,,,"MISS JUMPER by CALDWELL,CAM",2
--,,,,,"REBOUND DEF by TULLOS,ZACHARY",,,"REBOUND DEF by TULLOS,ZACHARY",2
10:21,,,,,"MISS 3PTR by BLANZ,BUCK",,,"MISS 3PTR by BLANZ,BUCK",2
--,,,,,"REBOUND OFF by BECKER,SAXTON",,,"REBOUND OFF by BECKER,SAXTON",2
10:10,,44,,53 (+9),"GOOD JUMPER by TULLOS,ZACHARY(in the paint)",M-426 44-53 (+9),,"GOOD JUMPER by TULLOS,ZACHARY(in the paint)",2
--,,,,,"ASSIST  by SULLIVAN,MICHAEL",,,"ASSIST  by SULLIVAN,MICHAEL",2
10:08,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
10:08,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
09:54,"MISS JUMPER by CALDWELL,CAM",,,,,,,"MISS JUMPER by CALDWELL,CAM",2
--,,,,,"REBOUND DEF by TULLOS,ZACHARY",,,"REBOUND DEF by TULLOS,ZACHARY",2
09:35,,,,,"FOUL  by BECKER,SAXTON",,,"FOUL  by BECKER,SAXTON",2
09:35,,,,,"TURNOVER  by BECKER,SAXTON",,,"TURNOVER  by BECKER,SAXTON",2
09:21,"MISS LAYUP by BUESCHER,HUNTER",,,,,,,"MISS LAYUP by BUESCHER,HUNTER",2
--,"REBOUND OFF by CRUMLY,JONNY",,,,,,,"REBOUND OFF by CRUMLY,JONNY",2
09:18,,,,,"FOUL  by SULLIVAN,MICHAEL",,,"FOUL  by SULLIVAN,MICHAEL",2
09:18,"GOOD FT by SMITH,LUKE",45,,53 (+8),,M-652 45-53 (+8),,"GOOD FT by SMITH,LUKE",2
09:18,"GOOD FT by SMITH,LUKE",46,,53 (+7),,M-652 46-53 (+7),,"GOOD FT by SMITH,LUKE",2
08:49,,,,,"MISS 3PTR by BECKER,SAXTON",,,"MISS 3PTR by BECKER,SAXTON",2
--,"REBOUND DEF by CRUMLY,JONNY",,,,,,,"REBOUND DEF by CRUMLY,JONNY",2
08:44,,,,,"FOUL  by BLANZ,BUCK",,,"FOUL  by BLANZ,BUCK",2
08:44,"GOOD FT by CALDWELL,CAM(fastbreak)",47,,53 (+6),,M-652 47-53 (+6),,"GOOD FT by CALDWELL,CAM(fastbreak)",2
08:44,,,,,"SUB OUT by TULLOS,ZACHARY",,,"SUB OUT by TULLOS,ZACHARY",2
08:44,,,,,"SUB IN by OWENS,MATT",,,"SUB IN by OWENS,MATT",2
08:44,,,,,"SUB OUT by BLANZ,BUCK",,,"SUB OUT by BLANZ,BUCK",2
08:44,,,,,"SUB IN by TURNER,JAMES",,,"SUB IN by TURNER,JAMES",2
08:44,"GOOD FT by CALDWELL,CAM(fastbreak)",48,,53 (+5),,M-652 48-53 (+5),,"GOOD FT by CALDWELL,CAM(fastbreak)",2
08:17,,,,,"MISS LAYUP by OWENS,MATT",,,"MISS LAYUP by OWENS,MATT",2
--,"REBOUND DEF by CRUMLY,JONNY",,,,,,,"REBOUND DEF by CRUMLY,JONNY",2
08:07,"MISS 3PTR by CALDWELL,CAM",,,,,,,"MISS 3PTR by CALDWELL,CAM",2
--,"REBOUND OFF by BUESCHER,HUNTER",,,,,,,"REBOUND OFF by BUESCHER,HUNTER",2
07:58,"GOOD 3PTR by MCDONOUGH,SEAN",51,,53 (+2),,M-652 51-53 (+2),,"GOOD 3PTR by MCDONOUGH,SEAN",2
--,"ASSIST  by SMITH,LUKE",,,,,,,"ASSIST  by SMITH,LUKE",2
07:28,,,,,"MISS LAYUP by OWENS,MATT",,,"MISS LAYUP by OWENS,MATT",2
--,"REBOUND DEF by CRUMLY,JONNY",,,,,,,"REBOUND DEF by CRUMLY,JONNY",2
07:20,"GOOD 3PTR by BUESCHER,HUNTER(fastbreak)",54 (+1),,53,,M-652 54-53 (-1),,"GOOD 3PTR by BUESCHER,HUNTER(fastbreak)",2
--,"ASSIST  by SMITH,LUKE",,,,,,,"ASSIST  by SMITH,LUKE",2
07:17,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
07:17,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
07:17,,,,,"SUB OUT by SULLIVAN,MICHAEL",,,"SUB OUT by SULLIVAN,MICHAEL",2
07:17,,,,,"SUB IN by GILLIHAN,NEWLON",,,"SUB IN by GILLIHAN,NEWLON",2
07:17,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",2
07:17,,,,,"SUB IN by COLEMAN,DANIEL",,,"SUB IN by COLEMAN,DANIEL",2
07:17,,,,,"SUB OUT by MILLER,JOSHUA",,,"SUB OUT by MILLER,JOSHUA",2
07:17,,,,,"SUB IN by BURNETT,DREW",,,"SUB IN by BURNETT,DREW",2
07:17,,,,,"SUB OUT by OWENS,MATT",,,"SUB OUT by OWENS,MATT",2
07:17,,,,,"SUB IN by VAN PELT,JUSTIN",,,"SUB IN by VAN PELT,JUSTIN",2
06:58,,,,,"MISS LAYUP by BURNETT,DREW",,,"MISS LAYUP by BURNETT,DREW",2
06:58,"BLOCK  by CALDWELL,CAM",,,,,,,"BLOCK  by CALDWELL,CAM",2
--,,,,,"REBOUND OFF by BURNETT,DREW",,,"REBOUND OFF by BURNETT,DREW",2
06:53,,,,,"MISS 3PTR by TURNER,JAMES",,,"MISS 3PTR by TURNER,JAMES",2
--,,,,,"REBOUND OFF by VAN PELT,JUSTIN",,,"REBOUND OFF by VAN PELT,JUSTIN",2
06:51,"FOUL  by BUESCHER,HUNTER",,,,,,,"FOUL  by BUESCHER,HUNTER",2
06:51,,54,,54,"GOOD FT by VAN PELT,JUSTIN(fastbreak)",M-426 54-54 (0),,"GOOD FT by VAN PELT,JUSTIN(fastbreak)",2
06:51,,54,,55 (+1),"GOOD FT by VAN PELT,JUSTIN(fastbreak)",M-426 54-55 (+1),,"GOOD FT by VAN PELT,JUSTIN(fastbreak)",2
06:37,,,,,"FOUL  by GILLIHAN,NEWLON",,,"FOUL  by GILLIHAN,NEWLON",2
06:37,"GOOD FT by BUESCHER,HUNTER",55,,55,,M-652 55-55 (0),,"GOOD FT by BUESCHER,HUNTER",2
06:37,"GOOD FT by BUESCHER,HUNTER",56 (+1),,55,,M-652 56-55 (-1),,"GOOD FT by BUESCHER,HUNTER",2
06:19,,,,,"MISS 3PTR by COLEMAN,DANIEL",,,"MISS 3PTR by COLEMAN,DANIEL",2
--,"REBOUND DEF by SMITH,LUKE",,,,,,,"REBOUND DEF by SMITH,LUKE",2
06:10,"MISS 3PTR by MCDONOUGH,SEAN",,,,,,,"MISS 3PTR by MCDONOUGH,SEAN",2
--,,,,,"REBOUND DEF by BURNETT,DREW",,,"REBOUND DEF by BURNETT,DREW",2
05:51,,56,,58 (+2),"GOOD 3PTR by BURNETT,DREW",M-426 56-58 (+2),,"GOOD 3PTR by BURNETT,DREW",2
--,,,,,"ASSIST  by COLEMAN,DANIEL",,,"ASSIST  by COLEMAN,DANIEL",2
05:50,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
05:33,,,,,"FOUL  by GILLIHAN,NEWLON",,,"FOUL  by GILLIHAN,NEWLON",2
05:33,"GOOD FT by CALDWELL,CAM",57,,58 (+1),,M-652 57-58 (+1),,"GOOD FT by CALDWELL,CAM",2
05:33,,,,,"SUB OUT by GILLIHAN,NEWLON",,,"SUB OUT by GILLIHAN,NEWLON",2
05:33,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",2
05:33,"GOOD FT by CALDWELL,CAM",58,,58,,M-652 58-58 (0),,"GOOD FT by CALDWELL,CAM",2
05:15,,,,,"TURNOVER  by BECKER,SAXTON",,,"TURNOVER  by BECKER,SAXTON",2
05:15,"STEAL  by BUESCHER,HUNTER",,,,,,,"STEAL  by BUESCHER,HUNTER",2
05:06,"MISS LAYUP by BUESCHER,HUNTER",,,,,,,"MISS LAYUP by BUESCHER,HUNTER",2
05:06,,,,,"BLOCK  by VAN PELT,JUSTIN",,,"BLOCK  by VAN PELT,JUSTIN",2
--,,,,,"REBOUND DEF by COLEMAN,DANIEL",,,"REBOUND DEF by COLEMAN,DANIEL",2
04:58,,,,,"MISS JUMPER by BURNETT,DREW",,,"MISS JUMPER by BURNETT,DREW",2
--,"REBOUND DEF by BUESCHER,HUNTER",,,,,,,"REBOUND DEF by BUESCHER,HUNTER",2
04:44,,,,,"FOUL  by VAN PELT,JUSTIN",,,"FOUL  by VAN PELT,JUSTIN",2
04:44,"MISS FT by SMITH,LUKE",,,,,,,"MISS FT by SMITH,LUKE",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
04:44,,,,,"SUB OUT by COLEMAN,DANIEL",,,"SUB OUT by COLEMAN,DANIEL",2
04:44,,,,,"SUB IN by SULLIVAN,MICHAEL",,,"SUB IN by SULLIVAN,MICHAEL",2
04:44,"GOOD FT by SMITH,LUKE",59 (+1),,58,,M-652 59-58 (-1),,"GOOD FT by SMITH,LUKE",2
04:28,,,,,"TURNOVER  by TURNER,JAMES",,,"TURNOVER  by TURNER,JAMES",2
04:28,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",2
04:28,,,,,"SUB IN by MILLER,JOSHUA",,,"SUB IN by MILLER,JOSHUA",2
04:20,"TURNOVER  by BUESCHER,HUNTER",,,,,,,"TURNOVER  by BUESCHER,HUNTER",2
03:59,"FOUL  by CRUMLY,JONNY",,,,,,,"FOUL  by CRUMLY,JONNY",2
03:59,,59,,59,"GOOD FT by VAN PELT,JUSTIN",M-426 59-59 (0),,"GOOD FT by VAN PELT,JUSTIN",2
03:59,,59,,60 (+1),"GOOD FT by VAN PELT,JUSTIN",M-426 59-60 (+1),,"GOOD FT by VAN PELT,JUSTIN",2
03:39,"GOOD 3PTR by SMITH,LUKE",62 (+2),,60,,M-652 62-60 (-2),,"GOOD 3PTR by SMITH,LUKE",2
--,"ASSIST  by WARLICK,JORDAN",,,,,,,"ASSIST  by WARLICK,JORDAN",2
03:22,"SUB OUT by MCDONOUGH,SEAN",,,,,,,"SUB OUT by MCDONOUGH,SEAN",2
03:22,"SUB IN by WARLICK,JORDAN",,,,,,,"SUB IN by WARLICK,JORDAN",2
03:18,,,,,"MISS LAYUP by TURNER,JAMES",,,"MISS LAYUP by TURNER,JAMES",2
03:18,"BLOCK  by CALDWELL,CAM",,,,,,,"BLOCK  by CALDWELL,CAM",2
--,"REBOUND DEF by CRUMLY,JONNY",,,,,,,"REBOUND DEF by CRUMLY,JONNY",2
03:17,,,,,"FOUL  by SULLIVAN,MICHAEL",,,"FOUL  by SULLIVAN,MICHAEL",2
03:17,,,,,TIMEOUT  by TEAM,,,TIMEOUT  by TEAM,2
03:17,,,,,"SUB OUT by TURNER,JAMES",,,"SUB OUT by TURNER,JAMES",2
03:17,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",2
03:17,,,,,"SUB OUT by VAN PELT,JUSTIN",,,"SUB OUT by VAN PELT,JUSTIN",2
03:17,,,,,"SUB IN by BLANZ,BUCK",,,"SUB IN by BLANZ,BUCK",2
03:17,"GOOD FT by SMITH,LUKE",63 (+3),,60,,M-652 63-60 (-3),,"GOOD FT by SMITH,LUKE",2
03:17,"SUB OUT by CRUMLY,JONNY",,,,,,,"SUB OUT by CRUMLY,JONNY",2
03:17,"SUB IN by LEE,MATT",,,,,,,"SUB IN by LEE,MATT",2
03:17,"GOOD FT by SMITH,LUKE",64 (+4),,60,,M-652 64-60 (-4),,"GOOD FT by SMITH,LUKE",2
03:03,,,,,"MISS 3PTR by SULLIVAN,MICHAEL",,,"MISS 3PTR by SULLIVAN,MICHAEL",2
--,,,,,"REBOUND OFF by BLANZ,BUCK",,,"REBOUND OFF by BLANZ,BUCK",2
02:58,,,,,"MISS JUMPER by SULLIVAN,MICHAEL",,,"MISS JUMPER by SULLIVAN,MICHAEL",2
--,"REBOUND DEF by WARLICK,JORDAN",,,,,,,"REBOUND DEF by WARLICK,JORDAN",2
02:42,"MISS 3PTR by SMITH,LUKE",,,,,,,"MISS 3PTR by SMITH,LUKE",2
--,,,,,"REBOUND DEF by BECKER,SAXTON",,,"REBOUND DEF by BECKER,SAXTON",2
02:31,,64 (+2),,62,"GOOD LAYUP by MILLER,JOSHUA(in the paint)",M-426 64-62 (-2),,"GOOD LAYUP by MILLER,JOSHUA(in the paint)",2
02:31,"FOUL  by LEE,MATT",,,,,,,"FOUL  by LEE,MATT",2
02:31,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",2
02:31,,,,,"SUB IN by VAN PELT,JUSTIN",,,"SUB IN by VAN PELT,JUSTIN",2
02:31,"SUB OUT by LEE,MATT",,,,,,,"SUB OUT by LEE,MATT",2
02:31,"SUB IN by CRUMLY,JONNY",,,,,,,"SUB IN by CRUMLY,JONNY",2
02:31,,64 (+1),,63,"GOOD FT by MILLER,JOSHUA",M-426 64-63 (-1),,"GOOD FT by MILLER,JOSHUA",2
02:16,"GOOD LAYUP by CALDWELL,CAM(in the paint)",66 (+3),,63,,M-652 66-63 (-3),,"GOOD LAYUP by CALDWELL,CAM(in the paint)",2
--,"ASSIST  by CRUMLY,JONNY",,,,,,,"ASSIST  by CRUMLY,JONNY",2
01:57,,,,,"TURNOVER  by SULLIVAN,MICHAEL",,,"TURNOVER  by SULLIVAN,MICHAEL",2
01:57,"STEAL  by CALDWELL,CAM",,,,,,,"STEAL  by CALDWELL,CAM",2
01:37,"MISS 3PTR by CALDWELL,CAM",,,,,,,"MISS 3PTR by CALDWELL,CAM",2
--,,,,,"REBOUND DEF by VAN PELT,JUSTIN",,,"REBOUND DEF by VAN PELT,JUSTIN",2
01:13,,66 (+1),,65,"GOOD LAYUP by BLANZ,BUCK(in the paint)",M-426 66-65 (-1),,"GOOD LAYUP by BLANZ,BUCK(in the paint)",2
--,,,,,"ASSIST  by MILLER,JOSHUA",,,"ASSIST  by MILLER,JOSHUA",2
01:04,TIMEOUT  by TEAM,,,,,,,TIMEOUT  by TEAM,2
01:04,,,,,"SUB OUT by BURNETT,DREW",,,"SUB OUT by BURNETT,DREW",2
01:04,,,,,"SUB IN by TURNER,JAMES",,,"SUB IN by TURNER,JAMES",2
00:43,"GOOD JUMPER by BUESCHER,HUNTER(in the paint)",68 (+3),,65,,M-652 68-65 (-3),,"GOOD JUMPER by BUESCHER,HUNTER(in the paint)",2
00:31,,,,,"MISS JUMPER by SULLIVAN,MICHAEL",,,"MISS JUMPER by SULLIVAN,MICHAEL",2
--,,,,,"REBOUND OFF by VAN PELT,JUSTIN",,,"REBOUND OFF by VAN PELT,JUSTIN",2
00:28,,68 (+1),,67,"GOOD LAYUP by VAN PELT,JUSTIN(in the paint)",M-426 68-67 (-1),,"GOOD LAYUP by VAN PELT,JUSTIN(in the paint)",2
00:25,TIMEOUT  by TEAM,,,,,,,TIMEOUT  by TEAM,2
00:18,,,,,"FOUL  by TURNER,JAMES",,,"FOUL  by TURNER,JAMES",2
00:18,,,,,"SUB OUT by TURNER,JAMES",,,"SUB OUT by TURNER,JAMES",2
00:18,,,,,"SUB IN by BECKER,SAXTON",,,"SUB IN by BECKER,SAXTON",2
00:18,"MISS FT by SMITH,LUKE",,,,,,,"MISS FT by SMITH,LUKE",2
--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2
00:18,"SUB OUT by CRUMLY,JONNY",,,,,,,"SUB OUT by CRUMLY,JONNY",2
00:18,"SUB IN by LEE,MATT",,,,,,,"SUB IN by LEE,MATT",2
00:18,"MISS FT by SMITH,LUKE",,,,,,,"MISS FT by SMITH,LUKE",2
--,,,,,"REBOUND DEF by BLANZ,BUCK",,,"REBOUND DEF by BLANZ,BUCK",2
00:04,,,,,"TURNOVER  by BLANZ,BUCK",,,"TURNOVER  by BLANZ,BUCK",2
00:04,"STEAL  by BUESCHER,HUNTER",,,,,,,"STEAL  by BUESCHER,HUNTER",2
00:04,,,,,"SUB OUT by BECKER,SAXTON",,,"SUB OUT by BECKER,SAXTON",2
00:04,,,,,"SUB IN by MCLAURIN,RYAN",,,"SUB IN by MCLAURIN,RYAN",2
